Date,Open,High,Low,Close,Volume,Change
2014-01-21,26225,26225,25924,26025,4845,0.0038572806171648377
2014-01-22,25824,26125,25724,25825,6354,-0.007684918347742542
2014-01-23,25824,26024,25424,25525,10145,-0.011616650532429773
2014-01-24,25324,26525,25224,26525,31170,0.039177277179236025
2014-01-27,26125,26525,25524,26525,19761,0.0
2014-01-28,26525,26725,26024,26525,12393,0.0
2014-01-29,26425,26825,25824,26626,18532,0.003807728557964074
2014-02-03,26625,26925,26225,26525,28263,-0.0037932847592578867
2014-02-04,26425,26625,25924,26626,11474,0.003807728557964074
2014-02-05,26625,27526,26225,27526,63154,0.033801547359723516
2014-02-06,27726,30429,27626,30029,117717,0.09093220954733705
2014-02-07,30229,30729,29728,30629,50816,0.019980685337507076
2014-02-10,30429,31830,30329,31831,60122,0.03924385386398521
2014-02-11,31630,33932,31530,33232,61316,0.0440136973390719
2014-02-12,33231,34032,32431,32731,33263,-0.01507583052479533
2014-02-13,32531,34733,32030,34433,65357,0.05199963337508784
2014-02-14,34533,35333,34032,34633,27818,0.005808381494496473
2014-02-17,35434,35434,33432,35134,46365,0.014465971761037144
2014-02-18,35333,35434,33632,33632,61676,-0.04275061194284735
2014-02-19,33332,34132,32931,33832,72675,0.005946717411988489
2014-02-20,33432,34232,33131,33832,30196,0.0
2014-02-21,33532,34132,32631,34033,41255,0.005941120832348101
2014-02-24,33732,34433,33031,33832,41275,-0.005906032380336712
2014-02-25,33832,34933,33632,34934,42799,0.032572712225112266
2014-02-26,34633,35233,33832,34033,41185,-0.025791492528768556
2014-02-27,33732,34032,32731,32832,99834,-0.03528927805365378
2014-02-28,32831,33332,32731,32832,63114,0.0
2014-03-03,32931,33131,31830,32331,77316,-0.015259502923976598
2014-03-04,32331,32631,31830,31831,40326,-0.015465033559122876
2014-03-05,32030,32731,31530,32531,41790,0.021991140711884682
2014-03-06,32631,34132,32331,33832,57110,0.039992622421689994
2014-03-07,34433,34433,33532,33832,61031,0.0
2014-03-10,33832,33932,32831,33832,36845,0.0
2014-03-11,34232,34232,33632,33933,27838,0.00298533932371714
2014-03-12,33932,34433,33332,34233,37709,0.008840951286358312
2014-03-13,34533,35434,33832,35434,52285,0.0350831069435924
2014-03-14,35534,35834,34633,35134,40101,-0.008466444657673433
2014-03-17,34933,38436,34533,37236,69263,0.059828086753572096
2014-03-18,37636,38336,36735,38237,51615,0.026882586744011228
2014-03-19,38236,38536,36935,37636,44178,-0.015717760284541193
2014-03-20,37636,37936,37035,37236,19906,-0.010628122010840735
2014-03-21,37135,38937,37135,38637,28113,0.03762487914921042
2014-03-24,38637,38637,36935,37136,38138,-0.038848771902580403
2014-03-25,37135,37435,36134,36935,21414,-0.005412537699267528
2014-03-26,37836,37936,35233,36935,70792,0.0
2014-03-27,36935,36935,34433,35134,100803,-0.04876133748477052
2014-03-28,35333,37035,35233,36435,63494,0.03702965788125456
2014-03-31,36535,37035,35434,36735,30246,0.008233841086866978
2014-04-01,36134,38036,36134,37136,57255,0.010916020144276617
2014-04-02,37135,37836,36535,37436,25366,0.008078414476518692
2014-04-03,37135,38236,37135,37336,36999,-0.002671225558286139
2014-04-04,37335,39537,37135,38837,51720,0.04020248553674732
2014-04-07,38737,39037,37836,37836,15725,-0.025774390400906344
2014-04-08,37836,38336,37035,37436,24571,-0.010571942065757511
2014-04-09,37836,37936,36835,37436,29407,0.0
2014-04-10,37235,38737,37235,38637,27279,0.03208141895501648
2014-04-11,38136,39938,38136,39438,41500,0.020731423247146497
2014-04-14,39437,39437,38637,38737,23497,-0.017774735027131228
2014-04-15,38536,39237,37936,38037,29906,-0.018070578516663605
2014-04-16,38637,39638,38436,39037,39612,0.026290191129689555
2014-04-17,39237,39838,38536,39138,24122,0.002587288982247582
2014-04-18,39237,39638,39037,39338,14986,0.0051101231539680825
2014-04-21,39137,39237,38436,38637,22978,-0.017819919670547524
2014-04-22,38637,39137,38336,39037,8986,0.010352770660247979
2014-04-23,38837,39337,38336,38737,27164,-0.00768501677895328
2014-04-24,38536,38737,37035,37436,49208,-0.03358546092882775
2014-04-25,37235,37736,35934,36235,37649,-0.032081418955016594
2014-04-28,35934,37836,35934,37736,38608,0.04142403753277213
2014-04-29,37736,38937,37235,38837,24956,0.029176383294466923
2014-04-30,38536,40338,38536,40339,41615,0.03867445992223906
2014-05-02,39938,40538,39537,39938,44617,-0.00994075212573442
2014-05-07,39938,40538,39537,40539,42334,0.01504832490360064
2014-05-08,40338,41139,39437,39838,25086,-0.017291990428969672
2014-05-09,39738,39938,38336,39738,38243,-0.002510166173000705
2014-05-12,39137,40939,38937,40739,37579,0.025189994463737486
2014-05-13,40538,41940,40138,41940,40481,0.029480350524067944
2014-05-14,41639,42340,41439,41940,18707,0.0
2014-05-15,42240,42640,41940,42040,31210,0.002384358607534498
2014-05-16,42140,42140,40639,40739,17928,-0.030946717411988622
2014-05-19,40739,41639,40739,40739,23263,0.0
2014-05-20,40438,40939,40238,40239,15195,-0.012273251675298802
2014-05-21,40639,42040,40238,41240,26225,0.024876363726732853
2014-05-22,41039,41539,40739,41440,12598,0.004849660523763344
2014-05-23,41840,44042,41239,42841,37934,0.03380791505791514
2014-05-26,42540,43341,42440,42741,13512,-0.002334212553395165
2014-05-27,42741,43241,42240,43041,7498,0.007019021548396065
2014-05-28,42841,43041,42240,42641,14756,-0.009293464371180948
2014-05-29,42640,42640,40338,40739,47210,-0.04460495766984829
2014-05-30,41039,41539,39838,40339,38693,-0.009818601340239042
2014-06-02,40338,40538,39537,40339,22438,0.0
2014-06-03,40338,40338,38937,39638,47634,-0.017377723790872324
2014-06-05,39638,41639,39137,39338,47944,-0.007568494878651744
2014-06-09,39437,41339,39337,39438,45202,0.002542071279678648
2014-06-10,40338,40939,39938,40139,26015,0.017774735027131117
2014-06-11,40939,40939,39537,39638,28952,-0.01248162634843919
2014-06-12,39337,40639,39337,39638,42304,0.0
2014-06-13,39938,40238,39337,39738,16025,0.002522831626217359
2014-06-16,39437,40438,37836,39838,50716,0.002516482963410338
2014-06-17,40438,40438,39037,39338,42489,-0.012550830865003304
2014-06-18,39437,39537,38236,38337,28168,-0.02544613350958358
2014-06-19,38637,39137,37035,38537,55676,0.005216892297258413
2014-06-20,38336,38536,37536,38137,27883,-0.010379635155824296
2014-06-23,38136,38236,37435,37736,21569,-0.010514723234653967
2014-06-24,37335,38136,37135,38037,43353,0.007976468094127664
