Date,Open,High,Low,Close,Volume,Change
2014-08-11,4355,4430,4260,4290,764203,0.0035087719298245723
2014-08-12,4255,4420,4200,4330,433574,0.00932400932400923
2014-08-13,4375,4530,4320,4475,1054561,0.033487297921477976
2014-08-14,4495,4775,4480,4685,1200513,0.04692737430167604
2014-08-18,4600,5380,4400,5380,3821423,0.14834578441835644
2014-08-19,5620,6080,5500,6080,5164519,0.13011152416356886
2014-08-20,5950,6080,5790,6060,2722325,-0.003289473684210509
2014-08-21,6180,6300,5850,5850,1982583,-0.034653465346534684
2014-08-22,5820,6240,5690,6100,2840217,0.042735042735042805
2014-08-25,6350,7010,6200,7010,5907780,0.14918032786885238
2014-08-26,0,0,0,7010,0,0.0
2014-08-27,7200,7330,6700,7200,1405583,0.02710413694721825
2014-08-28,7130,7360,7000,7200,661930,0.0
2014-08-29,7270,7500,7150,7400,810062,0.02777777777777768
2014-09-01,7450,8510,7160,8510,3330952,0.1499999999999999
2014-09-02,8840,9320,8060,8510,7311099,0.0
2014-09-03,8300,8830,8100,8160,3017789,-0.04112808460634543
2014-09-04,8170,8500,6940,6940,5555077,-0.14950980392156865
2014-09-05,7140,7710,6950,7410,3907180,0.06772334293948123
2014-09-11,7430,8020,6970,7070,2669857,-0.045883940620782715
2014-09-12,7220,7830,6670,7350,4861354,0.03960396039603964
2014-09-15,7410,8350,7410,8200,5744977,0.11564625850340127
2014-09-16,8390,8390,7880,8080,2285472,-0.014634146341463428
2014-09-17,8080,8310,7680,7860,3524990,-0.027227722772277252
2014-09-18,7750,8120,7600,7670,2095334,-0.024173027989821905
2014-09-19,7650,7810,7480,7750,1683758,0.010430247718383301
2014-09-22,7790,7830,7410,7420,1199842,-0.04258064516129034
2014-09-23,7270,7370,6420,6690,3808333,-0.09838274932614555
2014-09-24,6670,6910,6570,6780,1537053,0.013452914798206317
2014-09-25,6790,6910,6290,6490,1767412,-0.042772861356932146
2014-09-26,6490,6710,6360,6640,944062,0.023112480739599484
2014-09-29,6640,7090,6570,6770,2207136,0.01957831325301207
2014-09-30,6780,6990,6700,6930,1012466,0.02363367799113747
2014-10-01,6990,7020,6440,6650,1107170,-0.04040404040404044
2014-10-02,6550,6850,6450,6850,634755,0.03007518796992481
2014-10-06,6920,6980,5950,6080,1572896,-0.11240875912408754
2014-10-07,6120,6400,5900,6130,1239173,0.008223684210526327
2014-10-08,6090,6320,6000,6050,803108,-0.013050570962479635
2014-10-10,6000,6400,5900,6190,1086763,0.023140495867768562
2014-10-13,6440,6510,5960,6050,1253921,-0.022617124394184174
2014-10-14,6000,6250,5940,6230,673050,0.02975206611570247
2014-10-15,6180,6360,6030,6280,960737,0.008025682182985605
2014-10-16,6200,6280,6000,6110,505022,-0.027070063694267565
2014-10-17,6200,6720,6050,6380,2378437,0.04418985270049092
2014-10-20,6500,6630,6360,6380,679754,0.0
2014-10-21,6450,6890,6310,6700,1755593,0.050156739811912265
2014-10-22,6740,6810,6590,6710,801348,0.0014925373134329067
2014-10-23,6700,6800,6100,6140,1570617,-0.08494783904619974
2014-10-24,6290,6360,6130,6130,992704,-0.0016286644951140072
2014-10-27,6120,6120,5320,5470,2217531,-0.1076672104404568
2014-10-28,5460,5650,5450,5500,779652,0.005484460694698434
2014-10-29,5590,5650,5300,5350,971624,-0.027272727272727226
2014-10-30,5390,5480,5180,5360,583929,0.0018691588785046953
2014-10-31,5360,5400,5200,5250,428912,-0.020522388059701524
2014-11-03,5280,5460,5160,5160,539532,-0.017142857142857126
2014-11-04,5190,5270,4790,4985,864992,-0.03391472868217049
2014-11-05,4915,5030,4740,4740,592385,-0.049147442326980983
2014-11-06,4740,4965,4475,4760,1052029,0.00421940928270037
2014-11-07,4770,4975,4770,4970,523775,0.044117647058823595
2014-11-10,5050,5050,4810,4820,429229,-0.030181086519114664
2014-11-11,4820,5290,4735,5150,1441388,0.06846473029045641
2014-11-12,5180,5210,5040,5150,392857,0.0
2014-11-13,5180,5250,5030,5100,452465,-0.009708737864077666
2014-11-14,5100,5120,4850,4870,496044,-0.045098039215686225
2014-11-17,4815,4890,4575,4600,509333,-0.05544147843942504
2014-11-18,4565,4800,4565,4780,461140,0.03913043478260869
2014-11-19,4800,4870,4675,4730,239641,-0.010460251046025104
2014-11-20,4685,4790,4665,4700,203345,-0.006342494714587699
2014-11-21,4750,4855,4685,4725,278010,0.005319148936170137
2014-11-24,4800,4870,4695,4745,408380,0.004232804232804144
2014-11-25,4790,4835,4730,4795,314142,0.010537407797681864
2014-11-26,4880,5370,4840,4995,3300243,0.04171011470281538
2014-11-27,5100,5100,4935,5020,584021,0.005005005005005003
2014-11-28,5020,5050,4700,4710,774285,-0.06175298804780871
2014-12-01,4695,4710,4300,4300,940976,-0.08704883227176219
2014-12-02,4255,4415,4195,4365,504121,0.015116279069767424
2014-12-03,4360,4455,4345,4345,279190,-0.004581901489117968
2014-12-04,4345,4435,4330,4420,207102,0.017261219792865434
2014-12-05,4420,4670,4380,4515,675560,0.02149321266968318
2014-12-08,4540,4555,4435,4525,275176,0.00221483942414169
2014-12-09,4530,4950,4430,4640,1533466,0.02541436464088398
2014-12-10,4635,4680,4500,4500,335372,-0.030172413793103425
2014-12-11,4385,4535,4315,4335,378439,-0.036666666666666625
2014-12-12,4380,4395,4270,4300,295828,-0.008073817762399127
