Date,Open,High,Low,Close,Volume,Change
2010-08-03,1796.0,1796.28,1784.57,1790.6,349327719,0.004699999999999999
2010-08-04,1795.23,1795.23,1774.48,1789.26,335352730,-0.0007000000000000001
2010-08-05,1796.63,1797.42,1773.49,1783.86,338134588,-0.003
2010-08-06,1782.47,1785.98,1769.46,1783.83,336263842,0.0
2010-08-09,1779.38,1790.21,1776.72,1790.17,290699276,0.0036
2010-08-10,1792.12,1794.55,1779.57,1781.13,301058779,-0.005
2010-08-11,1775.34,1776.99,1754.18,1758.19,380356000,-0.0129
2010-08-12,1731.34,1742.8,1721.75,1721.75,359758532,-0.0207
2010-08-13,1731.15,1747.11,1725.24,1746.24,278599861,0.014199999999999999
2010-08-16,1735.36,1746.02,1716.86,1743.31,314462426,-0.0017000000000000001
2010-08-17,1737.36,1757.22,1734.51,1755.03,426996811,0.0067
2010-08-18,1763.84,1765.01,1753.68,1761.99,371484634,0.004
2010-08-19,1763.6,1781.07,1762.98,1779.64,344946462,0.01
2010-08-20,1769.02,1776.35,1765.58,1775.54,362003802,-0.0023
2010-08-23,1780.59,1788.71,1766.77,1767.71,330334820,-0.0044
2010-08-24,1757.1,1771.76,1749.11,1760.53,401705248,-0.0040999999999999995
2010-08-25,1745.77,1753.57,1734.79,1734.79,346277912,-0.0146
2010-08-26,1744.08,1744.4,1729.76,1729.76,303049046,-0.0029
2010-08-27,1724.0,1732.84,1719.2,1729.56,245580623,-0.0001
2010-08-30,1749.02,1760.35,1746.21,1760.13,247357868,0.0177
2010-08-31,1746.85,1752.07,1736.23,1742.75,289492169,-0.009899999999999999
2010-09-01,1751.96,1767.21,1748.3,1764.69,305272514,0.0126
2010-09-02,1783.22,1783.85,1767.67,1775.73,292783614,0.0063
2010-09-03,1780.8,1786.04,1774.95,1780.02,312016279,0.0024
2010-09-06,1791.76,1794.07,1784.49,1792.42,328107204,0.006999999999999999
2010-09-07,1792.07,1796.5,1786.37,1787.74,316855694,-0.0026
2010-09-08,1780.48,1785.48,1770.78,1779.22,322530855,-0.0048
2010-09-09,1786.83,1790.47,1775.07,1784.36,367865036,0.0029
2010-09-10,1792.75,1808.18,1791.95,1802.58,340652066,0.0102
2010-09-13,1812.03,1819.12,1807.59,1818.86,386840183,0.009000000000000001
2010-09-14,1824.78,1827.03,1810.78,1815.25,387030239,-0.002
2010-09-15,1817.3,1827.0,1813.09,1823.88,338940273,0.0048
2010-09-16,1822.35,1824.61,1811.85,1811.85,336254446,-0.0066
2010-09-17,1823.64,1828.54,1812.05,1827.35,317383590,0.0086
2010-09-20,1821.52,1833.78,1818.6,1832.63,242696235,0.0029
2010-09-24,1830.22,1846.6,1825.8,1846.6,274232964,0.0076
2010-09-27,1856.42,1862.03,1851.97,1860.83,383633959,0.0077
2010-09-28,1859.04,1862.72,1852.52,1855.97,357137614,-0.0026
2010-09-29,1865.27,1873.79,1864.43,1866.45,359927800,0.005600000000000001
